Value,Disaggregation combinations using this value,Number of indicators
Abia,9,3
Adamawa,9,3
Akwa Ibom,1,1
Akwa-Ibom,8,2
Anambra,9,3
Bauchi,9,3
Bayelsa,9,3
Benue,9,3
Borno,9,3
Cross River,2,2
Cross-River,7,1
Delta,9,3
Ebonyi,9,3
Edo,9,3
Ekiti,9,3
Enugu,9,3
FCT Abuja,1,1
FCT,8,2
Gombe,9,3
Imo,9,3
Jigawa,9,3
Kaduna,9,3
Kano,9,3
Katsina,9,3
Kebbi,9,3
Kogi,9,3
Kwara,9,3
Lagos,9,3
Nasarawa,9,3
Niger,9,3
Ogun,9,3
Ondo,9,3
Osun,9,3
Oyo,9,3
Plateau,9,3
Rivers,9,3
Sokoto,9,3
Taraba,9,3
Yobe,9,3
Zamfara,9,3
